t,ang1,ang2,ang3,ang4,v1,v2,v3,v4,TA,TK,TH,TspA,TspK,TspH,PA,PK,PH,spPA,spPK,spPH,spEA,spEK,spEH,y,vx,vy,Fy,totE
0.164,0.584244,-1.36588,1.47241,-1.37697,-1.64606,-0.978711,8.67605,-8.56024,259.41,-7.95463,370.455,0,0,0,-253.887,-69.0147,-3171.18,0,0,0,0,0,0,0.888372,-0.0744158,-2.19275,1469.87,933.76
0.1645,0.583406,-1.36636,1.47675,-1.38124,-1.70563,-0.921444,8.68675,-8.52601,262.87,-13.9632,390.307,0,0,0,-242.22,-121.295,-3327.76,0,0,0,0,0,0,0.887277,-0.0710292,-2.18837,1500.29,931.965
0.165,0.58254,-1.3668,1.48109,-1.38549,-1.75597,-0.87494,8.69293,-8.48319,266.375,-22.9113,409.305,0,0,0,-233.063,-199.166,-3472.21,0,0,0,0,0,0,0.886184,-0.0676629,-2.18379,1537.31,930.067
0.1655,0.581651,-1.36723,1.48544,-1.38972,-1.79641,-0.839622,8.69394,-8.43177,269.964,-34.6555,427.486,0,0,0,-226.668,-301.293,-3604.46,0,0,0,0,0,0,0.885093,-0.0643417,-2.17895,1580.84,928.058
0.166,0.580745,-1.36765,1.48979,-1.39392,-1.82639,-0.815833,8.68918,-8.37179,273.67,-49.0588,444.882,0,0,0,-223.269,-426.28,-3724.46,0,0,0,0,0,0,0.884005,-0.0610888,-2.17383,1630.77,925.932
0.1665,0.579827,-1.36805,1.49413,-1.39809,-1.8454,-0.803847,8.67813,-8.30332,277.526,-65.99,461.526,0,0,0,-223.088,-572.67,-3832.2,0,0,0,0,0,0,0.882919,-0.0579251,-2.16837,1686.98,923.682
0.167,0.578902,-1.36845,1.49846,-1.40223,-1.85303,-0.803872,8.66032,-8.22647,281.559,-85.3242,477.448,0,0,0,-226.337,-738.935,-3927.71,0,0,0,0,0,0,0.881836,-0.05487,-2.16254,1749.36,921.302
0.1675,0.577976,-1.36886,1.50279,-1.40632,-1.84892,-0.816053,8.63532,-8.14137,285.795,-106.942,492.679,0,0,0,-233.224,-923.476,-4011.08,0,0,0,0,0,0,0.880757,-0.0519412,-2.1563,1817.79,918.787
0.168,0.577055,-1.36927,1.5071,-1.41037,-1.8328,-0.840481,8.60275,-8.04819,290.256,-130.728,507.245,0,0,0,-243.954,-1124.62,-4082.41,0,0,0,0,0,0,0.87968,-0.049155,-2.14961,1892.13,916.133
0.1685,0.576145,-1.3697,1.51139,-1.41436,-1.80443,-0.877189,8.56228,-7.94712,294.962,-156.495,521.175,0,0,0,-258.737,-1339.95,-4141.84,0,0,0,0,0,0,0.878607,-0.0465259,-2.14245,1972.07,913.335
0.169,0.575252,-1.37015,1.51566,-1.41831,-1.76407,-0.925819,8.51391,-7.83853,299.918,-181.987,534.494,0,0,0,-277.67,-1549.42,-4189.65,0,0,0,0,0,0,0.877538,-0.0440583,-2.13477,2052.73,910.395
0.1695,0.574383,-1.37063,1.5199,-1.4222,-1.71278,-0.985287,8.45827,-7.72316,305.106,-206.265,547.228,0,0,0,-300.617,-1744.64,-4226.33,0,0,0,0,0,0,0.876472,-0.0417378,-2.1266,2131.95,907.322
0.17,0.573541,-1.37114,1.52412,-1.42603,-1.65168,-1.05448,8.39602,-7.60173,310.505,-229.383,559.402,0,0,0,-327.42,-1925.91,-4252.42,0,0,0,0,0,0,0.875411,-0.0395484,-2.11794,2209.73,904.127
0.1705,0.572733,-1.37168,1.5283,-1.4298,-1.58181,-1.13234,8.32779,-7.47493,316.092,-251.396,571.042,0,0,0,-357.924,-2093.57,-4268.49,0,0,0,0,0,0,0.874355,-0.0374752,-2.10879,2286.04,900.82
0.171,0.571961,-1.37227,1.53244,-1.43351,-1.50415,-1.21788,8.25414,-7.34337,321.847,-272.354,582.174,0,0,0,-391.972,-2248.05,-4275.12,0,0,0,0,0,0,0.873303,-0.0355041,-2.09918,2360.87,897.41
0.1715,0.57123,-1.3729,1.53655,-1.43715,-1.4196,-1.31019,8.17562,-7.20766,327.747,-292.306,592.821,0,0,0,-429.412,-2389.78,-4272.86,0,0,0,0,0,0,0.872255,-0.0336221,-2.0891,2434.2,893.907
0.172,0.570542,-1.37358,1.54062,-1.44072,-1.32919,-1.40818,8.09275,-7.06848,333.766,-311.3,601.353,0,0,0,-470.003,-2519.27,-4250.65,0,0,0,0,0,0,0.871213,-0.0318167,-2.07856,2506.03,890.322
0.1725,0.569901,-1.37431,1.54464,-1.44421,-1.23512,-1.5092,8.00646,-6.92771,339.824,-329.379,607.535,0,0,0,-512.862,-2637.16,-4208.83,0,0,0,0,0,0,0.870177,-0.0300758,-2.06759,2576.04,886.672
0.173,0.569308,-1.37509,1.54862,-1.44764,-1.13831,-1.61223,7.91723,-6.78601,345.892,-346.586,613.137,0,0,0,-557.657,-2744,-4160.76,0,0,0,0,0,0,0.869146,-0.0283897,-2.05618,2644.08,882.966
0.1735,0.568763,-1.37592,1.55256,-1.451,-1.03942,-1.71657,7.82542,-6.64384,351.95,-362.963,618.193,0,0,0,-604.148,-2840.34,-4107.17,0,0,0,0,0,0,0.868121,-0.0267499,-2.04435,2710.15,879.212
0.174,0.568268,-1.37681,1.55645,-1.45429,-0.939056,-1.8216,7.73137,-6.50156,357.979,-378.548,622.735,0,0,0,-652.094,-2926.69,-4048.75,0,0,0,0,0,0,0.867102,-0.0251485,-2.03212,2774.2,875.416
0.1745,0.567824,-1.37774,1.56029,-1.4575,-0.837753,-1.92673,7.63537,-6.35955,363.964,-393.377,626.794,0,0,0,-701.26,-3003.58,-3986.13,0,0,0,0,0,0,0.866089,-0.0235786,-2.01949,2836.25,871.586
0.175,0.567431,-1.37873,1.56408,-1.46065,-0.735997,-2.03144,7.53769,-6.21811,369.89,-407.488,630.401,0,0,0,-751.411,-3071.52,-3919.9,0,0,0,0,0,0,0.865082,-0.0220337,-2.00648,2896.26,867.727
0.1755,0.567088,-1.37978,1.56783,-1.46372,-0.634221,-2.13529,7.4386,-6.07752,375.743,-420.913,633.585,0,0,0,-802.321,-3131,-3850.62,0,0,0,0,0,0,0.864082,-0.0205081,-1.9931,2954.26,863.845
0.176,0.566796,-1.38087,1.57152,-1.46672,-0.53281,-2.23786,7.33829,-5.93802,381.51,-433.686,636.373,0,0,0,-853.767,-3182.51,-3778.8,0,0,0,0,0,0,0.863089,-0.0189968,-1.97937,3010.24,859.945
0.1765,0.566555,-1.38201,1.57517,-1.46966,-0.432104,-2.33879,7.23698,-5.79983,387.182,-445.836,638.793,0,0,0,-905.537,-3226.51,-3704.89,0,0,0,0,0,0,0.862103,-0.0174952,-1.96529,3064.21,856.031
0.177,0.566364,-1.38321,1.57876,-1.47252,-0.332404,-2.43776,7.13484,-5.66315,392.748,-457.394,640.87,0,0,0,-957.428,-3263.43,-3629.34,0,0,0,0,0,0,0.861124,-0.0159991,-1.95088,3116.19,852.109
0.1775,0.566223,-1.38445,1.5823,-1.47532,-0.233968,-2.53451,7.03203,-5.52812,398.202,-468.389,642.626,0,0,0,-1009.25,-3293.72,-3552.52,0,0,0,0,0,0,0.860152,-0.0145052,-1.93615,3166.2,848.183
0.178,0.56613,-1.38574,1.58579,-1.47805,-0.137024,-2.62878,6.92869,-5.3949,403.536,-478.846,644.086,0,0,0,-1060.81,-3317.77,-3474.78,0,0,0,0,0,0,0.859188,-0.0130102,-1.92112,3214.26,844.255
0.1785,0.566085,-1.38708,1.58923,-1.48072,-0.0417644,-2.72039,6.82496,-5.26359,408.744,-488.791,645.271,0,0,0,-1111.94,-3335.98,-3396.44,0,0,0,0,0,0,0.858231,-0.0115116,-1.90579,3260.41,840.33
0.179,0.566088,-1.38846,1.59262,-1.48332,0.0516471,-2.80917,6.72094,-5.13429,413.822,-498.249,646.201,0,0,0,-1162.5,-3348.7,-3317.78,0,0,0,0,0,0,0.857282,-0.0100068,-1.89018,3304.67,836.412
0.1795,0.566137,-1.38989,1.59595,-1.48585,0.143074,-2.89497,6.61673,-5.00709,418.767,-507.243,646.894,0,0,0,-1212.32,-3356.29,-3239.06,0,0,0,0,0,0,0.856341,-0.00849396,-1.8743,3347.07,832.502
0.18,0.566231,-1.39136,1.59923,-1.48832,0.232403,-2.97769,6.51242,-4.88204,423.575,-515.796,647.37,0,0,0,-1261.27,-3359.08,-3160.49,0,0,0,0,0,0,0.855408,-0.00697138,-1.85815,3387.67,828.605
0.1805,0.566369,-1.39286,1.60246,-1.49073,0.319535,-3.05723,6.40809,-4.7592,428.244,-523.603,647.645,0,0,0,-1309.24,-3355.3,-3082.27,0,0,0,0,0,0,0.854483,-0.00543739,-1.84177,3425.79,824.723
0.181,0.56655,-1.39441,1.60564,-1.49308,0.403816,-3.13301,6.30425,-4.63884,432.756,-528.892,647.743,0,0,0,-1355.83,-3334.26,-3004.78,0,0,0,0,0,0,0.853566,-0.00387763,-1.82516,3457.53,820.862
0.1815,0.566772,-1.396,1.60877,-1.49537,0.48482,-3.20468,6.20123,-4.52113,437.1,-533.734,647.684,0,0,0,-1400.76,-3309.81,-2928.26,0,0,0,0,0,0,0.852658,-0.00228243,-1.80836,3487.31,817.028
0.182,0.567034,-1.39762,1.61184,-1.4976,0.562535,-3.27223,6.09908,-4.40605,441.276,-538.156,647.483,0,0,0,-1443.96,-3282.26,-2852.84,0,0,0,0,0,0,0.851758,-0.000651163,-1.79138,3515.19,813.224
0.1825,0.567334,-1.39927,1.61487,-1.49978,0.636952,-3.33569,5.99785,-4.2936,445.286,-542.181,647.151,0,0,0,-1485.34,-3251.92,-2778.61,0,0,0,0,0,0,0.850866,0.00101677,-1.77424,3541.24,809.45
0.183,0.56767,-1.40095,1.61784,-1.5019,0.708081,-3.39508,5.89757,-4.18374,449.131,-545.831,646.701,0,0,0,-1524.83,-3219.08,-2705.63,0,0,0,0,0,0,0.849984,0.00272176,-1.75693,3565.53,805.708
0.1835,0.568041,-1.40266,1.62076,-1.50396,0.775939,-3.45044,5.79829,-4.07646,452.812,-549.128,646.143,0,0,0,-1562.4,-3184,-2633.98,0,0,0,0,0,0,0.84911,0.00446403,-1.73948,3588.11,802.001
0.184,0.568446,-1.4044,1.62364,-1.50598,0.840557,-3.50183,5.70002,-3.97172,456.333,-552.093,645.488,0,0,0,-1598,-3146.94,-2563.69,0,0,0,0,0,0,0.848244,0.00624362,-1.7219,3609.04,798.328
0.1845,0.568881,-1.40616,1.62646,-1.50794,0.901977,-3.54932,5.60279,-3.86947,459.694,-554.744,644.744,0,0,0,-1631.6,-3108.11,-2494.82,0,0,0,0,0,0,0.847388,0.00806044,-1.70419,3628.41,794.692
0.185,0.569347,-1.40795,1.62924,-1.50985,0.960246,-3.59298,5.50661,-3.76967,462.899,-557.101,643.919,0,0,0,-1663.19,-3067.74,-2427.37,0,0,0,0,0,0,0.84654,0.00991426,-1.68636,3646.25,791.094
0.1855,0.569841,-1.40976,1.63197,-1.51171,1.01542,-3.6329,5.4115,-3.67228,465.951,-559.179,643.023,0,0,0,-1692.75,-3026,-2361.36,0,0,0,0,0,0,0.845701,0.0118047,-1.66842,3662.64,787.534
0.186,0.570362,-1.41158,1.63465,-1.51352,1.06756,-3.66916,5.31747,-3.57723,468.853,-560.997,642.061,0,0,0,-1720.29,-2983.08,-2296.8,0,0,0,0,0,0,0.844872,0.0137314,-1.65039,3677.62,784.014
0.1865,0.570908,-1.41342,1.63729,-1.51528,1.11673,-3.70185,5.22451,-3.48447,471.608,-562.569,641.041,0,0,0,-1745.82,-2939.15,-2233.69,0,0,0,0,0,0,0.844051,0.0156938,-1.63227,3691.27,780.535
0.187,0.571478,-1.41528,1.63988,-1.517,1.16301,-3.73109,5.13263,-3.39395,474.218,-563.909,639.968,0,0,0,-1769.35,-2894.34,-2172.02,0,0,0,0,0,0,0.843239,0.0176913,-1.61406,3703.63,777.096
0.1875,0.572071,-1.41716,1.64242,-1.51868,1.20648,-3.75696,5.04184,-3.3056,476.689,-565.033,638.848,0,0,0,-1790.9,-2848.81,-2111.78,0,0,0,0,0,0,0.842437,0.0197232,-1.59579,3714.76,773.699
0.188,0.572684,-1.41904,1.64492,-1.52031,1.24719,-3.77958,4.95212,-3.21937,479.022,-565.951,637.685,0,0,0,-1810.5,-2802.66,-2052.94,0,0,0,0,0,0,0.841644,0.0217888,-1.57744,3724.71,770.345
0.1885,0.573318,-1.42093,1.64737,-1.5219,1.28525,-3.79906,4.86348,-3.13519,481.222,-566.676,636.485,0,0,0,-1828.19,-2756.02,-1995.5,0,0,0,0,0,0,0.840859,0.0238873,-1.55904,3733.53,767.033
0.189,0.573969,-1.42284,1.64978,-1.52344,1.32072,-3.81549,4.7759,-3.05299,483.292,-567.219,635.251,0,0,0,-1844,-2708.98,-1939.42,0,0,0,0,0,0,0.840085,0.026018,-1.54059,3741.27,763.765
0.1895,0.574638,-1.42475,1.65215,-1.52495,1.3537,-3.829,4.68938,-2.97273,485.236,-567.592,633.987,0,0,0,-1857.97,-2661.66,-1884.67,0,0,0,0,0,0,0.839319,0.02818,-1.52209,3747.97,760.541
0.19,0.575322,-1.42667,1.65447,-1.52642,1.38426,-3.83968,4.60391,-2.89432,487.056,-567.805,632.696,0,0,0,-1870.14,-2614.12,-1831.23,0,0,0,0,0,0,0.838562,0.0303724,-1.50355,3753.68,757.361
0.1905,0.576022,-1.42859,1.65675,-1.52785,1.41249,-3.84766,4.51947,-2.81772,488.757,-567.868,631.382,0,0,0,-1880.57,-2566.46,-1779.06,0,0,0,0,0,0,0.837815,0.0325943,-1.48498,3758.46,754.225
0.191,0.576735,-1.43051,1.65899,-1.52924,1.43846,-3.85303,4.43605,-2.74286,490.343,-567.791,630.046,0,0,0,-1889.3,-2518.75,-1728.13,0,0,0,0,0,0,0.837077,0.034845,-1.46638,3762.33,751.135
0.1915,0.57746,-1.43244,1.66119,-1.53059,1.46228,-3.85591,4.35364,-2.66967,491.815,-567.581,628.692,0,0,0,-1896.4,-2471.05,-1678.4,0,0,0,0,0,0,0.836349,0.0371234,-1.44777,3765.34,748.089
0.192,0.578196,-1.43437,1.66335,-1.53191,1.48401,-3.85641,4.27223,-2.59811,493.179,-567.248,627.322,0,0,0,-1901.9,-2423.41,-1629.85,0,0,0,0,0,0,0.83563,0.0394286,-1.42913,3767.54,745.089
0.1925,0.578943,-1.4363,1.66546,-1.53319,1.50373,-3.85462,4.1918,-2.5281,494.437,-566.799,625.937,0,0,0,-1905.87,-2375.91,-1582.43,0,0,0,0,0,0,0.83492,0.0417597,-1.41049,3768.95,742.134
0.193,0.5797,-1.43822,1.66754,-1.53443,1.52154,-3.85066,4.11233,-2.45959,495.593,-566.242,624.539,0,0,0,-1908.36,-2328.58,-1536.11,0,0,0,0,0,0,0.834219,0.0441159,-1.39183,3769.63,739.225
0.1935,0.580465,-1.44015,1.66957,-1.53565,1.53751,-3.84462,4.03381,-2.39252,496.65,-565.584,623.131,0,0,0,-1909.43,-2281.46,-1490.85,0,0,0,0,0,0,0.833528,0.0464961,-1.37318,3769.6,736.361
0.194,0.581237,-1.44207,1.67157,-1.53683,1.55171,-3.8366,3.95623,-2.32683,497.611,-564.83,621.712,0,0,0,-1909.14,-2234.6,-1446.62,0,0,0,0,0,0,0.832846,0.0488995,-1.35453,3768.89,733.543
0.1945,0.582016,-1.44398,1.67353,-1.53797,1.56422,-3.82671,3.87956,-2.26247,498.48,-563.989,620.285,0,0,0,-1907.54,-2188.03,-1403.38,0,0,0,0,0,0,0.832173,0.0513252,-1.33588,3767.55,730.771
0.195,0.582801,-1.44589,1.67545,-1.53909,1.57512,-3.81503,3.80378,-2.19939,499.26,-563.065,618.851,0,0,0,-1904.69,-2141.77,-1361.1,0,0,0,0,0,0,0.83151,0.0537723,-1.31724,3765.6,728.044
0.1955,0.583591,-1.4478,1.67733,-1.54017,1.58448,-3.80165,3.72889,-2.13754,499.964,-562.063,617.41,0,0,0,-1900.69,-2095.87,-1319.74,0,0,0,0,0,0,0.830856,0.0562399,-1.29862,3763.13,725.363
0.196,0.584385,-1.4497,1.67918,-1.54123,1.59234,-3.78665,3.65487,-2.07687,500.597,-560.991,615.964,0,0,0,-1895.59,-2050.34,-1279.27,0,0,0,0,0,0,0.830212,0.0587274,-1.28002,3760.18,722.728
0.1965,0.585183,-1.45158,1.68099,-1.54225,1.59878,-3.7701,3.5817,-2.01734,501.163,-559.851,614.513,0,0,0,-1889.43,-2005.22,-1239.68,0,0,0,0,0,0,0.829576,0.0612342,-1.26143,3756.78,720.138
0.197,0.585984,-1.45347,1.68276,-1.54324,1.60384,-3.75206,3.50937,-1.95891,501.662,-558.65,613.06,0,0,0,-1882.26,-1960.51,-1200.93,0,0,0,0,0,0,0.82895,0.0637596,-1.24287,3752.94,717.594
0.1975,0.586787,-1.45534,1.6845,-1.54421,1.60758,-3.73261,3.43788,-1.90154,502.095,-557.391,611.603,0,0,0,-1874.12,-1916.24,-1162.99,0,0,0,0,0,0,0.828333,0.0663029,-1.22433,3748.69,715.094
0.198,0.587591,-1.4572,1.6862,-1.54515,1.61006,-3.71181,3.3672,-1.8452,502.465,-556.079,610.145,0,0,0,-1865.06,-1872.43,-1125.84,0,0,0,0,0,0,0.827726,0.0688635,-1.20582,3744.03,712.64
0.1985,0.588397,-1.45905,1.68787,-1.54606,1.61132,-3.68974,3.29732,-1.78983,502.773,-554.718,608.686,0,0,0,-1855.1,-1829.08,-1089.45,0,0,0,0,0,0,0.827127,0.0714406,-1.18735,3739,710.231
0.199,0.589202,-1.46089,1.6895,-1.54694,1.61143,-3.66646,3.22822,-1.73541,503.02,-553.312,607.226,0,0,0,-1844.3,-1786.21,-1053.78,0,0,0,0,0,0,0.826538,0.0740336,-1.1689,3733.61,707.866
0.1995,0.590008,-1.46271,1.6911,-1.54779,1.61044,-3.64204,3.15989,-1.68189,503.208,-551.863,605.766,0,0,0,-1832.7,-1743.83,-1018.83,0,0,0,0,0,0,0.825959,0.0766419,-1.15049,3727.87,705.547
0.2,0.590813,-1.46453,1.69266,-1.54862,1.60839,-3.61653,3.09231,-1.62924,503.339,-550.376,604.306,0,0,0,-1820.34,-1701.93,-984.556,0,0,0,0,0,0,0.825388,0.0792647,-1.13211,3721.8,703.271
0.2005,0.591616,-1.46633,1.69419,-1.54942,1.60534,-3.59001,3.02548,-1.57741,503.414,-548.853,602.846,0,0,0,-1807.26,-1660.54,-950.937,0,0,0,0,0,0,0.824826,0.0819014,-1.11378,3715.42,701.04
0.201,0.592418,-1.46812,1.69568,-1.5502,1.60134,-3.56254,2.95936,-1.52639,503.434,-547.298,601.386,0,0,0,-1793.5,-1619.65,-917.948,0,0,0,0,0,0,0.824274,0.0845514,-1.09548,3708.73,698.852
0.2015,0.593217,-1.46989,1.69715,-1.55095,1.59643,-3.53416,2.89395,-1.47612,503.401,-545.712,599.927,0,0,0,-1779.1,-1579.26,-885.565,0,0,0,0,0,0,0.823731,0.0872141,-1.07723,3701.77,696.708
0.202,0.594014,-1.47165,1.69858,-1.55167,1.59067,-3.50495,2.82923,-1.42658,503.318,-544.099,598.469,0,0,0,-1764.11,-1539.38,-853.764,0,0,0,0,0,0,0.823197,0.0898886,-1.05902,3694.53,694.608
0.2025,0.594808,-1.4734,1.69998,-1.55237,1.58411,-3.47496,2.76519,-1.37774,503.184,-542.461,597.011,0,0,0,-1748.54,-1500.01,-822.523,0,0,0,0,0,0,0.822672,0.0925746,-1.04086,3687.04,692.551
0.203,0.595598,-1.47513,1.70134,-1.55305,1.57678,-3.44424,2.7018,-1.32955,503.002,-540.8,595.554,0,0,0,-1732.46,-1461.13,-791.82,0,0,0,0,0,0,0.822156,0.0952713,-1.02275,3679.31,690.537
0.2035,0.596384,-1.47684,1.70268,-1.5537,1.56873,-3.41285,2.63906,-1.282,502.773,-539.118,594.098,0,0,0,-1715.89,-1422.77,-761.633,0,0,0,0,0,0,0.821649,0.0979781,-1.00468,3671.34,688.566
0.204,0.597167,-1.47854,1.70398,-1.55433,1.56,-3.38083,2.57695,-1.23505,502.499,-537.418,592.642,0,0,0,-1698.86,-1384.9,-731.941,0,0,0,0,0,0,0.821151,0.100694,-0.986668,3663.16,686.637
0.2045,0.597944,-1.48022,1.70526,-1.55494,1.55064,-3.34824,2.51545,-1.18867,502.18,-535.7,591.187,0,0,0,-1681.42,-1347.53,-702.726,0,0,0,0,0,0,0.820662,0.10342,-0.968706,3654.77,684.75
0.205,0.598717,-1.48189,1.7065,-1.55552,1.54068,-3.31512,2.45455,-1.14283,501.82,-533.967,589.733,0,0,0,-1663.59,-1310.65,-673.967,0,0,0,0,0,0,0.820183,0.106154,-0.950796,3646.18,682.905
0.2055,0.599485,-1.48354,1.70771,-1.55608,1.53016,-3.28152,2.39423,-1.09752,501.418,-532.221,588.278,0,0,0,-1645.42,-1274.26,-645.646,0,0,0,0,0,0,0.819712,0.108895,-0.93294,3637.41,681.102
0.206,0.600247,-1.48517,1.70889,-1.55662,1.51913,-3.24749,2.33448,-1.05269,500.977,-530.462,586.825,0,0,0,-1626.92,-1238.36,-617.745,0,0,0,0,0,0,0.81925,0.111644,-0.91514,3628.47,679.339
0.2065,0.601004,-1.48679,1.71004,-1.55713,1.50761,-3.21306,2.27529,-1.00833,500.499,-528.693,585.371,0,0,0,-1608.13,-1202.93,-590.248,0,0,0,0,0,0,0.818797,0.1144,-0.897397,3619.37,677.618
0.207,0.601755,-1.48838,1.71117,-1.55763,1.49564,-3.17827,2.21664,-0.964416,499.983,-526.914,583.917,0,0,0,-1589.08,-1167.98,-563.139,0,0,0,0,0,0,0.818352,0.117162,-0.87971,3610.11,675.938
0.2075,0.6025,-1.48996,1.71226,-1.5581,1.48325,-3.14318,2.15852,-0.92092,499.432,-525.127,582.463,0,0,0,-1569.8,-1133.5,-536.402,0,0,0,0,0,0,0.817917,0.11993,-0.862082,3600.71,674.298
0.208,0.603238,-1.49153,1.71333,-1.55855,1.47048,-3.1078,2.10091,-0.877821,498.848,-523.333,581.009,0,0,0,-1550.32,-1099.48,-510.022,0,0,0,0,0,0,0.81749,0.122703,-0.844513,3591.18,672.698
0.2085,0.60397,-1.49307,1.71436,-1.55898,1.45736,-3.07218,2.0438,-0.835098,498.231,-521.534,579.555,0,0,0,-1530.65,-1065.91,-483.985,0,0,0,0,0,0,0.817072,0.125481,-0.827004,3581.52,671.138
0.209,0.604695,-1.4946,1.71537,-1.55938,1.44391,-3.03635,1.98719,-0.792733,497.583,-519.729,578.1,0,0,0,-1510.84,-1032.8,-458.279,0,0,0,0,0,0,0.816663,0.128263,-0.809556,3571.75,669.618
0.2095,0.605414,-1.49611,1.71635,-1.55977,1.43017,-3.00034,1.93104,-0.750704,496.905,-517.92,576.644,0,0,0,-1490.89,-1000.13,-432.889,0,0,0,0,0,0,0.816263,0.13105,-0.792169,3561.87,668.136
0.21,0.606125,-1.4976,1.7173,-1.56013,1.41615,-2.96419,1.87536,-0.708995,496.198,-516.108,575.188,0,0,0,-1470.83,-967.891,-407.805,0,0,0,0,0,0,0.815871,0.133839,-0.774845,3551.9,666.694
0.2105,0.60683,-1.49907,1.71822,-1.56048,1.40189,-2.92792,1.82014,-0.667588,495.465,-514.294,573.73,0,0,0,-1450.68,-936.086,-383.015,0,0,0,0,0,0,0.815488,0.136633,-0.757583,3541.83,665.29
0.211,0.607527,-1.50053,1.71912,-1.5608,1.38741,-2.89155,1.76535,-0.626465,494.706,-512.479,572.272,0,0,0,-1430.47,-904.705,-358.508,0,0,0,0,0,0,0.815113,0.139429,-0.740384,3531.69,663.924
0.2115,0.608217,-1.50196,1.71999,-1.5611,1.37273,-2.85512,1.711,-0.585612,493.921,-510.662,570.813,0,0,0,-1410.21,-873.741,-334.274,0,0,0,0,0,0,0.814747,0.142227,-0.723248,3521.46,662.596
0.212,0.6089,-1.50338,1.72083,-1.56139,1.35788,-2.81865,1.65706,-0.545013,493.114,-508.846,569.352,0,0,0,-1389.92,-843.187,-310.304,0,0,0,0,0,0,0.81439,0.145027,-0.706177,3511.17,661.305
0.2125,0.609575,-1.50478,1.72165,-1.56165,1.34287,-2.78216,1.60353,-0.504654,492.283,-507.03,567.89,0,0,0,-1369.61,-813.036,-286.588,0,0,0,0,0,0,0.814041,0.147829,-0.68917,3500.82,660.052
0.213,0.610243,-1.50616,1.72244,-1.56189,1.32772,-2.74567,1.5504,-0.464522,491.432,-505.215,566.427,0,0,0,-1349.31,-783.283,-263.117,0,0,0,0,0,0,0.813701,0.150633,-0.672229,3490.42,658.836
0.2135,0.610903,-1.50753,1.7232,-1.56211,1.31246,-2.70921,1.49765,-0.424603,490.56,-503.402,564.962,0,0,0,-1329.03,-753.921,-239.885,0,0,0,0,0,0,0.813369,0.153438,-0.655352,3479.97,657.656
0.214,0.611555,-1.50887,1.72393,-1.56232,1.2971,-2.67279,1.44529,-0.384888,489.67,-501.591,563.496,0,0,0,-1308.78,-724.943,-216.882,0,0,0,0,0,0,0.813046,0.156243,-0.638541,3469.47,656.513
0.2145,0.6122,-1.5102,1.72464,-1.5625,1.28166,-2.63642,1.39329,-0.345362,488.761,-499.783,562.028,0,0,0,-1288.58,-696.342,-194.103,0,0,0,0,0,0,0.812731,0.159049,-0.621795,3458.94,655.406
0.215,0.612837,-1.51151,1.72533,-1.56266,1.26614,-2.60013,1.34165,-0.306017,487.835,-497.977,560.558,0,0,0,-1268.44,-668.113,-171.541,0,0,0,0,0,0,0.812424,0.161855,-0.605116,3448.38,654.334
0.2155,0.613466,-1.5128,1.72599,-1.5628,1.25058,-2.56394,1.29037,-0.266843,486.894,-496.176,559.087,0,0,0,-1248.36,-640.249,-149.188,0,0,0,0,0,0,0.812125,0.164661,-0.588502,3437.79,653.298
0.216,0.614087,-1.51407,1.72662,-1.56293,1.23497,-2.52784,1.23942,-0.227829,485.937,-494.378,557.614,0,0,0,-1228.37,-612.744,-127.041,0,0,0,0,0,0,0.811835,0.167467,-0.571955,3427.19,652.296
0.2165,0.614701,-1.51533,1.72722,-1.56303,1.21934,-2.49187,1.18882,-0.188968,484.966,-492.585,556.139,0,0,0,-1208.47,-585.593,-105.092,0,0,0,0,0,0,0.811553,0.170272,-0.555474,3416.56,651.329
0.217,0.615307,-1.51657,1.72781,-1.56312,1.2037,-2.45602,1.13853,-0.15025,483.981,-490.796,554.663,0,0,0,-1188.67,-558.788,-83.338,0,0,0,0,0,0,0.81128,0.173077,-0.539059,3405.93,650.397
0.2175,0.615905,-1.51778,1.72836,-1.56318,1.18805,-2.42032,1.08857,-0.111668,482.985,-489.012,553.185,0,0,0,-1168.98,-532.325,-61.7732,0,0,0,0,0,0,0.811014,0.17588,-0.522711,3395.3,649.498
0.218,0.616495,-1.51899,1.72889,-1.56323,1.17241,-2.38477,1.03892,-0.0732159,481.976,-487.234,551.705,0,0,0,-1149.4,-506.198,-40.3936,0,0,0,0,0,0,0.810757,0.178682,-0.50643,3384.66,648.634
0.2185,0.617077,-1.52017,1.7294,-1.56326,1.15679,-2.34937,0.989576,-0.034886,480.957,-485.46,550.223,0,0,0,-1129.95,-480.4,-19.1951,0,0,0,0,0,0,0.810508,0.181483,-0.490215,3374.02,647.802
0.219,0.617652,-1.52134,1.72988,-1.56326,1.14119,-2.31415,0.940527,0.00332776,479.928,-483.693,548.74,0,0,0,-1110.63,-454.926,1.82607,0,0,-0,0,0,0,0.810267,0.184283,-0.474066,3363.39,647.004
0.2195,0.618218,-1.52248,1.73034,-1.56325,1.12562,-2.2791,0.89177,0.041431,478.89,-481.932,547.255,0,0,0,-1091.44,-429.772,22.6733,0,0,-0,0,0,0,0.810034,0.187081,-0.457984,3352.78,646.238
0.22,0.618777,-1.52361,1.73078,-1.56322,1.1101,-2.24424,0.843297,0.0794291,477.843,-480.177,545.768,0,0,0,-1072.39,-404.931,43.3499,0,0,-0,0,0,0,0.809809,0.189876,-0.441968,3342.17,645.505
