t,ang,vel,E,tou,act,fac,opt,power,coord
0.2675,-1.47422,1.60652,-5.50777e-05,-6.51748,-0.0379613,1.12201,153.018,-10.4705,q3
0.268,-1.47341,1.63065,-5.479e-05,-6.48557,-0.0376836,1.12382,153.143,-10.5757,q3
0.2685,-1.47259,1.65479,-5.45023e-05,-6.45387,-0.0374079,1.12564,153.27,-10.6798,q3
0.269,-1.47176,1.67893,-5.42146e-05,-6.42238,-0.0371342,1.12745,153.399,-10.7827,q3
0.2695,-1.47091,1.70308,-5.39269e-05,-6.3911,-0.0368626,1.12927,153.53,-10.8846,q3
0.27,-1.47006,1.72725,-5.36392e-05,-6.36003,-0.0365929,1.13108,153.662,-10.9853,q3
0.2705,-1.46919,1.75143,-5.33515e-05,-6.32916,-0.0363253,1.1329,153.797,-11.0851,q3
0.271,-1.4683,1.77563,-5.30891e-05,-6.2985,-0.0360595,1.13471,153.933,-11.1838,q3
0.2715,-1.46741,1.79986,-5.28267e-05,-6.26804,-0.0357957,1.13653,154.071,-11.2816,q3
0.272,-1.46651,1.82411,-5.25644e-05,-6.23779,-0.0355339,1.13834,154.211,-11.3784,q3
0.2725,-1.46559,1.84839,-5.23021e-05,-6.20775,-0.035274,1.14016,154.352,-11.4744,q3
0.273,-1.46466,1.8727,-5.20397e-05,-6.17791,-0.0350159,1.14198,154.496,-11.5694,q3
0.2735,-1.46371,1.89705,-5.17774e-05,-6.14827,-0.0347598,1.1438,154.641,-11.6635,q3
0.274,-1.46276,1.92142,-5.15151e-05,-6.11883,-0.0345055,1.14563,154.788,-11.7568,q3
0.2745,-1.46179,1.94583,-5.12527e-05,-6.08959,-0.0342531,1.14745,154.937,-11.8493,q3
0.275,-1.46081,1.97027,-5.09904e-05,-6.06055,-0.0340025,1.14928,155.087,-11.9409,q3
0.2755,-1.45982,1.99474,-5.07281e-05,-6.03171,-0.0337538,1.1511,155.24,-12.0317,q3
0.276,-1.45882,2.01925,-5.04698e-05,-6.00306,-0.0335069,1.15293,155.394,-12.1217,q3
0.2765,-1.4578,2.0438,-5.02312e-05,-5.9746,-0.0332618,1.15476,155.55,-12.2109,q3
0.277,-1.45678,2.06838,-4.99925e-05,-5.94633,-0.0330185,1.1566,155.708,-12.2992,q3
0.2775,-1.45573,2.09299,-4.97538e-05,-5.91825,-0.032777,1.15843,155.867,-12.3868,q3
0.278,-1.45468,2.11763,-4.95151e-05,-5.89036,-0.0325372,1.16026,156.029,-12.4736,q3
0.2785,-1.45362,2.14231,-4.92764e-05,-5.86265,-0.0322992,1.1621,156.192,-12.5596,q3
0.279,-1.45254,2.16702,-4.90377e-05,-5.83513,-0.0320629,1.16394,156.357,-12.6449,q3
0.2795,-1.45145,2.19176,-4.8799e-05,-5.80779,-0.0318284,1.16578,156.524,-12.7293,q3
0.28,-1.45035,2.21654,-4.85604e-05,-5.78063,-0.0315956,1.16762,156.692,-12.813,q3
0.2805,-1.44923,2.24134,-4.83217e-05,-5.75364,-0.0313645,1.16946,156.863,-12.8959,q3
0.281,-1.44811,2.26617,-4.8083e-05,-5.72684,-0.031135,1.1713,157.035,-12.978,q3
0.2815,-1.44697,2.29103,-4.78522e-05,-5.7002,-0.0309073,1.17314,157.209,-13.0593,q3
0.282,-1.44582,2.31592,-4.76356e-05,-5.67374,-0.0306812,1.17499,157.385,-13.1399,q3
0.2825,-1.44465,2.34083,-4.74191e-05,-5.64744,-0.0304568,1.17683,157.562,-13.2197,q3
0.283,-1.44347,2.36577,-4.72026e-05,-5.62132,-0.030234,1.17868,157.742,-13.2987,q3
0.2835,-1.44229,2.39073,-4.69861e-05,-5.59536,-0.0300129,1.18053,157.923,-13.377,q3
0.284,-1.44108,2.41571,-4.67696e-05,-5.56956,-0.0297933,1.18237,158.106,-13.4545,q3
0.2845,-1.43987,2.44072,-4.6553e-05,-5.54393,-0.0295754,1.18422,158.29,-13.5312,q3
0.285,-1.43864,2.46575,-4.63365e-05,-5.51845,-0.0293591,1.18607,158.477,-13.6071,q3
0.2855,-1.4374,2.49079,-4.612e-05,-5.49314,-0.0291443,1.18791,158.665,-13.6823,q3
0.286,-1.43615,2.51586,-4.59035e-05,-5.46798,-0.0289312,1.18976,158.855,-13.7567,q3
0.2865,-1.43489,2.54094,-4.5687e-05,-5.44298,-0.0287196,1.19161,159.047,-13.8303,q3
0.287,-1.43361,2.56604,-4.54816e-05,-5.41813,-0.0285095,1.19346,159.24,-13.9031,q3
0.2875,-1.43232,2.59115,-4.52859e-05,-5.39343,-0.028301,1.1953,159.436,-13.9752,q3
0.288,-1.43102,2.61628,-4.50903e-05,-5.36888,-0.028094,1.19715,159.633,-14.0465,q3
0.2885,-1.42971,2.64142,-4.48946e-05,-5.34448,-0.0278885,1.199,159.831,-14.117,q3
0.289,-1.42838,2.66658,-4.4699e-05,-5.32023,-0.0276845,1.20084,160.032,-14.1868,q3
0.2895,-1.42704,2.69174,-4.45033e-05,-5.29612,-0.027482,1.20269,160.234,-14.2558,q3
0.29,-1.42569,2.71692,-4.43077e-05,-5.27215,-0.027281,1.20454,160.438,-14.324,q3
0.2905,-1.42432,2.74211,-4.4112e-05,-5.24833,-0.0270815,1.20638,160.644,-14.3915,q3
0.291,-1.42295,2.7673,-4.39164e-05,-5.22464,-0.0268834,1.20822,160.851,-14.4582,q3
0.2915,-1.42156,2.7925,-4.37207e-05,-5.2011,-0.0266868,1.21007,161.061,-14.5241,q3
0.292,-1.42015,2.81771,-4.35251e-05,-5.17769,-0.0264916,1.21191,161.272,-14.5892,q3
0.2925,-1.41874,2.84292,-4.33435e-05,-5.15441,-0.0262978,1.21375,161.484,-14.6536,q3
0.293,-1.41731,2.86814,-4.31676e-05,-5.13127,-0.0261055,1.21559,161.698,-14.7172,q3
0.2935,-1.41587,2.89336,-4.29917e-05,-5.10827,-0.0259145,1.21743,161.915,-14.7801,q3
0.294,-1.41442,2.91858,-4.28158e-05,-5.08539,-0.025725,1.21927,162.132,-14.8421,q3
0.2945,-1.41295,2.94381,-4.26399e-05,-5.06264,-0.0255369,1.2211,162.352,-14.9034,q3
0.295,-1.41147,2.96903,-4.2464e-05,-5.04002,-0.0253501,1.22294,162.573,-14.964,q3
0.2955,-1.40998,2.99425,-4.22881e-05,-5.01752,-0.0251647,1.22477,162.796,-15.0237,q3
0.296,-1.40848,3.01948,-4.21122e-05,-4.99515,-0.0249806,1.2266,163.02,-15.0827,q3
0.2965,-1.40696,3.0447,-4.19363e-05,-4.97291,-0.0247979,1.22843,163.246,-15.141,q3
0.297,-1.40543,3.06991,-4.17604e-05,-4.95078,-0.0246166,1.23026,163.474,-15.1985,q3
0.2975,-1.40389,3.09513,-4.15845e-05,-4.92878,-0.0244365,1.23209,163.703,-15.2552,q3
0.298,-1.40234,3.12034,-4.14255e-05,-4.90689,-0.0242578,1.23391,163.935,-15.3112,q3
0.2985,-1.40077,3.14554,-4.12684e-05,-4.88513,-0.0240804,1.23574,164.167,-15.3664,q3
0.299,-1.39919,3.17074,-4.11113e-05,-4.86348,-0.0239043,1.23756,164.402,-15.4208,q3
0.2995,-1.3976,3.19593,-4.09542e-05,-4.84195,-0.0237295,1.23938,164.638,-15.4745,q3
0.3,-1.396,3.22112,-4.07971e-05,-4.82053,-0.0235559,1.24119,164.875,-15.5275,q3
0.3005,-1.39438,3.2463,-4.064e-05,-4.79923,-0.0233837,1.24301,165.114,-15.5797,q3
0.301,-1.39275,3.27148,-4.0483e-05,-4.77804,-0.0232127,1.24482,165.355,-15.6312,q3
0.3015,-1.39111,3.29665,-4.03259e-05,-4.75696,-0.0230429,1.24663,165.598,-15.682,q3
0.302,-1.38945,3.3218,-4.01688e-05,-4.73599,-0.0228744,1.24844,165.842,-15.732,q3
0.3025,-1.38779,3.34696,-4.00117e-05,-4.71513,-0.0227071,1.25025,166.087,-15.7813,q3
0.303,-1.38611,3.3721,-3.9856e-05,-4.69437,-0.022541,1.25205,166.334,-15.8299,q3
0.3035,-1.38441,3.39724,-3.97169e-05,-4.67373,-0.0223762,1.25385,166.583,-15.8778,q3
0.304,-1.38271,3.42236,-3.95779e-05,-4.65319,-0.0222126,1.25565,166.833,-15.9249,q3
0.3045,-1.38099,3.44748,-3.94388e-05,-4.63276,-0.0220501,1.25745,167.085,-15.9713,q3
0.305,-1.37926,3.47259,-3.92998e-05,-4.61243,-0.0218889,1.25924,167.339,-16.0171,q3
0.3055,-1.37752,3.49769,-3.91607e-05,-4.5922,-0.0217288,1.26104,167.593,-16.0621,q3
0.306,-1.37576,3.52279,-3.90217e-05,-4.57208,-0.0215699,1.26283,167.85,-16.1064,q3
0.3065,-1.374,3.54787,-3.88827e-05,-4.55205,-0.0214122,1.26462,168.108,-16.1501,q3
0.307,-1.37222,3.57294,-3.87436e-05,-4.53213,-0.0212556,1.2664,168.367,-16.193,q3
0.3075,-1.37042,3.59801,-3.86046e-05,-4.51231,-0.0211002,1.26819,168.628,-16.2353,q3
0.308,-1.36862,3.62307,-3.84655e-05,-4.49258,-0.0209459,1.26997,168.89,-16.2769,q3
0.3085,-1.3668,3.64811,-3.83309e-05,-4.47296,-0.0207927,1.27175,169.154,-16.3179,q3
0.309,-1.36497,3.67315,-3.82093e-05,-4.45343,-0.0206406,1.27352,169.42,-16.3581,q3
0.3095,-1.36313,3.69818,-3.80877e-05,-4.43399,-0.0204897,1.2753,169.686,-16.3977,q3
0.31,-1.36127,3.72321,-3.79661e-05,-4.41466,-0.0203399,1.27707,169.955,-16.4367,q3
0.3105,-1.3594,3.74822,-3.78445e-05,-4.39541,-0.0201911,1.27884,170.224,-16.475,q3
0.311,-1.35752,3.77323,-3.77229e-05,-4.37626,-0.0200435,1.28061,170.496,-16.5127,q3
0.3115,-1.35563,3.79823,-3.76013e-05,-4.35721,-0.0198969,1.28238,170.768,-16.5497,q3
0.312,-1.35373,3.82323,-3.74797e-05,-4.33824,-0.0197515,1.28414,171.042,-16.5861,q3
0.3125,-1.35181,3.84822,-3.73581e-05,-4.31937,-0.019607,1.2859,171.317,-16.6219,q3
0.313,-1.34988,3.8732,-3.72365e-05,-4.30058,-0.0194637,1.28766,171.594,-16.657,q3
0.3135,-1.34794,3.89818,-3.71149e-05,-4.28189,-0.0193213,1.28942,171.872,-16.6916,q3
0.314,-1.34598,3.92316,-3.70007e-05,-4.26329,-0.0191801,1.29117,172.152,-16.7256,q3
0.3145,-1.34401,3.94813,-3.68961e-05,-4.24478,-0.0190398,1.29292,172.432,-16.7589,q3
0.315,-1.34203,3.9731,-3.67915e-05,-4.22635,-0.0189006,1.29468,172.714,-16.7917,q3
0.3155,-1.34004,3.99807,-3.6687e-05,-4.20801,-0.0187624,1.29642,172.998,-16.8239,q3
0.316,-1.33803,4.02304,-3.65824e-05,-4.18976,-0.0186252,1.29817,173.283,-16.8556,q3
0.3165,-1.33602,4.04801,-3.64778e-05,-4.1716,-0.018489,1.29992,173.569,-16.8866,q3
0.317,-1.33399,4.07298,-3.63733e-05,-4.15352,-0.0183539,1.30166,173.856,-16.9172,q3
0.3175,-1.33194,4.09795,-3.62687e-05,-4.13552,-0.0182197,1.3034,174.145,-16.9472,q3
0.318,-1.32989,4.12292,-3.61641e-05,-4.11761,-0.0180865,1.30514,174.435,-16.9766,q3
0.3185,-1.32782,4.1479,-3.60596e-05,-4.09979,-0.0179542,1.30688,174.726,-17.0055,q3
0.319,-1.32574,4.17289,-3.5955e-05,-4.08205,-0.017823,1.30862,175.019,-17.0339,q3
0.3195,-1.32365,4.19788,-3.58608e-05,-4.06439,-0.0176926,1.31036,175.313,-17.0618,q3
0.32,-1.32154,4.22289,-3.57731e-05,-4.04682,-0.0175633,1.31209,175.608,-17.0892,q3
0.3205,-1.31942,4.2479,-3.56854e-05,-4.02932,-0.0174349,1.31383,175.904,-17.1162,q3
0.321,-1.31729,4.27293,-3.55977e-05,-4.01191,-0.0173074,1.31556,176.201,-17.1426,q3
0.3215,-1.31515,4.29796,-3.55101e-05,-3.99459,-0.0171809,1.31729,176.5,-17.1686,q3
0.322,-1.313,4.32302,-3.54224e-05,-3.97734,-0.0170553,1.31902,176.8,-17.1941,q3
0.3225,-1.31083,4.34809,-3.53347e-05,-3.96017,-0.0169306,1.32075,177.101,-17.2192,q3
0.323,-1.30865,4.37318,-3.5247e-05,-3.94309,-0.0168068,1.32248,177.403,-17.2438,q3
0.3235,-1.30646,4.3983,-3.51593e-05,-3.92608,-0.0166839,1.32421,177.706,-17.2681,q3
0.324,-1.30425,4.42343,-3.50717e-05,-3.90915,-0.016562,1.32594,178.011,-17.2919,q3
0.3245,-1.30203,4.4486,-3.4984e-05,-3.89231,-0.0164409,1.32767,178.317,-17.3153,q3
0.325,-1.2998,4.47379,-3.49099e-05,-3.87554,-0.0163207,1.3294,178.623,-17.3384,q3
0.3255,-1.29756,4.49901,-3.48393e-05,-3.85885,-0.0162014,1.33113,178.931,-17.361,q3
0.326,-1.2953,4.52427,-3.47688e-05,-3.84224,-0.016083,1.33286,179.24,-17.3833,q3
0.3265,-1.29303,4.54956,-3.46982e-05,-3.82571,-0.0159654,1.33459,179.55,-17.4053,q3
0.327,-1.29075,4.57489,-3.46277e-05,-3.80926,-0.0158487,1.33632,179.861,-17.427,q3
0.3275,-1.28846,4.60026,-3.45571e-05,-3.7929,-0.0157328,1.33805,180.174,-17.4483,q3
0.328,-1.28615,4.62568,-3.44865e-05,-3.77662,-0.0156178,1.33978,180.488,-17.4695,q3
0.3285,-1.28383,4.65115,-3.4416e-05,-3.76044,-0.0155037,1.34151,180.805,-17.4904,q3
0.329,-1.2815,4.67667,-3.43454e-05,-3.74436,-0.0153903,1.34325,181.123,-17.5111,q3
0.3295,-1.27916,4.70224,-3.42749e-05,-3.72836,-0.0152778,1.34499,181.442,-17.5317,q3
0.33,-1.2768,4.72787,-3.42043e-05,-3.71246,-0.0151662,1.34672,181.764,-17.552,q3
0.3305,-1.27443,4.75356,-3.41511e-05,-3.69664,-0.0150553,1.34846,182.087,-17.5722,q3
0.331,-1.27205,4.7793,-3.40984e-05,-3.68092,-0.0149453,1.35021,182.412,-17.5922,q3
0.3315,-1.26965,4.80511,-3.40457e-05,-3.66528,-0.014836,1.35195,182.738,-17.6121,q3
0.332,-1.26724,4.83097,-3.3993e-05,-3.64973,-0.0147276,1.3537,183.066,-17.6317,q3
0.3325,-1.26482,4.85689,-3.39402e-05,-3.63427,-0.0146199,1.35544,183.396,-17.6512,q3
0.333,-1.26238,4.88287,-3.38875e-05,-3.61889,-0.0145131,1.35719,183.727,-17.6705,q3
0.3335,-1.25994,4.9089,-3.38348e-05,-3.60359,-0.014407,1.35894,184.06,-17.6897,q3
0.334,-1.25747,4.935,-3.37821e-05,-3.58837,-0.0143017,1.3607,184.395,-17.7086,q3
0.3345,-1.255,4.96116,-3.37294e-05,-3.57324,-0.0141972,1.36245,184.731,-17.7274,q3
0.335,-1.25251,4.98738,-3.36766e-05,-3.55819,-0.0140934,1.36421,185.068,-17.746,q3
0.3355,-1.25001,5.01366,-3.36268e-05,-3.54321,-0.0139904,1.36597,185.407,-17.7645,q3
0.336,-1.2475,5.04001,-3.35932e-05,-3.52831,-0.0138882,1.36773,185.747,-17.7827,q3
0.3365,-1.24497,5.06641,-3.35595e-05,-3.51349,-0.0137867,1.36949,186.089,-17.8008,q3
0.337,-1.24243,5.09289,-3.35258e-05,-3.49875,-0.0136859,1.37125,186.432,-17.8187,q3
0.3375,-1.23988,5.11943,-3.34922e-05,-3.48408,-0.0135859,1.37302,186.777,-17.8365,q3
0.338,-1.23731,5.14603,-3.34585e-05,-3.46948,-0.0134866,1.37479,187.123,-17.8541,q3
0.3385,-1.23473,5.17271,-3.34248e-05,-3.45496,-0.0133881,1.37656,187.47,-17.8715,q3
0.339,-1.23214,5.19946,-3.33912e-05,-3.44051,-0.0132902,1.37833,187.818,-17.8888,q3
0.3395,-1.22953,5.22628,-3.33575e-05,-3.42613,-0.0131931,1.38011,188.167,-17.9059,q3
0.34,-1.22691,5.25317,-3.33238e-05,-3.41182,-0.0130967,1.38188,188.518,-17.9229,q3
0.3405,-1.22428,5.28014,-3.32901e-05,-3.39758,-0.013001,1.38366,188.87,-17.9397,q3
0.341,-1.22163,5.3072,-3.32634e-05,-3.38341,-0.012906,1.38545,189.223,-17.9564,q3
0.3415,-1.21897,5.33433,-3.32506e-05,-3.36931,-0.0128117,1.38723,189.576,-17.973,q3
0.342,-1.2163,5.36154,-3.32378e-05,-3.35527,-0.0127181,1.38902,189.931,-17.9894,q3
0.3425,-1.21361,5.38885,-3.32249e-05,-3.3413,-0.0126251,1.39082,190.287,-18.0058,q3
0.343,-1.21091,5.41624,-3.32121e-05,-3.3274,-0.0125329,1.39261,190.644,-18.022,q3
0.3435,-1.2082,5.44373,-3.31993e-05,-3.31356,-0.0124413,1.39441,191.002,-18.0381,q3
0.344,-1.20547,5.47131,-3.31865e-05,-3.29978,-0.0123504,1.39621,191.36,-18.0541,q3
0.3445,-1.20272,5.499,-3.31737e-05,-3.28607,-0.0122602,1.39802,191.719,-18.0701,q3
0.345,-1.19997,5.52678,-3.31608e-05,-3.27242,-0.0121706,1.39983,192.079,-18.0859,q3
0.3455,-1.1972,5.55467,-3.3148e-05,-3.25883,-0.0120817,1.40165,192.44,-18.1017,q3
0.346,-1.19441,5.58267,-3.31352e-05,-3.2453,-0.0119934,1.40346,192.801,-18.1174,q3
0.3465,-1.19162,5.61078,-3.31345e-05,-3.23183,-0.0119058,1.40529,193.163,-18.1331,q3
0.347,-1.1888,5.63901,-3.31452e-05,-3.21842,-0.0118188,1.40712,193.526,-18.1487,q3
0.3475,-1.18598,5.66736,-3.3156e-05,-3.20508,-0.0117325,1.40895,193.889,-18.1643,q3
0.348,-1.18314,5.69585,-3.31668e-05,-3.19179,-0.0116468,1.41079,194.252,-18.1799,q3
0.3485,-1.18028,5.72447,-3.31775e-05,-3.17856,-0.0115617,1.41264,194.616,-18.1956,q3
0.349,-1.17741,5.75323,-3.31883e-05,-3.16538,-0.0114772,1.41449,194.98,-18.2112,q3
0.3495,-1.17453,5.78214,-3.31991e-05,-3.15227,-0.0113934,1.41635,195.344,-18.2269,q3
0.35,-1.17163,5.81119,-3.32099e-05,-3.13921,-0.0113102,1.41821,195.709,-18.2425,q3
0.3505,-1.16872,5.84039,-3.32206e-05,-3.1262,-0.0112276,1.42008,196.073,-18.2583,q3
0.351,-1.16579,5.86975,-3.32314e-05,-3.11325,-0.0111456,1.42196,196.438,-18.274,q3
0.3515,-1.16285,5.89926,-3.32422e-05,-3.10036,-0.0110641,1.42385,196.803,-18.2898,q3
0.352,-1.15989,5.92894,-3.32719e-05,-3.08752,-0.0109833,1.42574,197.167,-18.3057,q3
0.3525,-1.15692,5.95879,-3.33101e-05,-3.07473,-0.0109031,1.42764,197.532,-18.3216,q3
0.353,-1.15393,5.98881,-3.33482e-05,-3.06199,-0.0108235,1.42955,197.896,-18.3377,q3
0.3535,-1.15093,6.01901,-3.33864e-05,-3.0493,-0.0107444,1.43146,198.261,-18.3538,q3
0.354,-1.14791,6.04939,-3.34246e-05,-3.03666,-0.010666,1.43339,198.624,-18.37,q3
0.3545,-1.14488,6.07996,-3.34627e-05,-3.02407,-0.0105881,1.43532,198.988,-18.3863,q3
0.355,-1.14183,6.11073,-3.35009e-05,-3.01154,-0.0105107,1.43726,199.351,-18.4027,q3
0.3555,-1.13877,6.14168,-3.3539e-05,-2.99904,-0.010434,1.43921,199.713,-18.4192,q3
0.356,-1.13569,6.17282,-3.35772e-05,-2.9866,-0.0103578,1.44117,200.075,-18.4357,q3
0.3565,-1.1326,6.20414,-3.36154e-05,-2.97419,-0.0102822,1.44314,200.436,-18.4523,q3
0.357,-1.12949,6.23565,-3.36535e-05,-2.96183,-0.0102071,1.44511,200.797,-18.4689,q3
0.3575,-1.12636,6.26734,-3.37202e-05,-2.94951,-0.0101326,1.4471,201.156,-18.4856,q3
0.358,-1.12322,6.29922,-3.37911e-05,-2.93723,-0.0100586,1.44909,201.515,-18.5022,q3
0.3585,-1.12006,6.33128,-3.3862e-05,-2.92498,-0.00998513,1.45108,201.872,-18.5189,q3
0.359,-1.11689,6.36353,-3.39328e-05,-2.91277,-0.00991223,1.45309,202.229,-18.5355,q3
0.3595,-1.1137,6.39596,-3.40037e-05,-2.9006,-0.00983986,1.4551,202.584,-18.5521,q3
0.36,-1.11049,6.42858,-3.40746e-05,-2.88846,-0.00976802,1.45713,202.938,-18.5687,q3
0.3605,-1.10727,6.46139,-3.41454e-05,-2.87636,-0.00969671,1.45916,203.29,-18.5853,q3
0.361,-1.10403,6.49439,-3.42163e-05,-2.86428,-0.00962592,1.46119,203.641,-18.6018,q3
0.3615,-1.10077,6.52759,-3.42872e-05,-2.85224,-0.00955566,1.46324,203.99,-18.6182,q3
0.362,-1.0975,6.56098,-3.4358e-05,-2.84024,-0.0094859,1.46529,204.339,-18.6348,q3
0.3625,-1.09421,6.59457,-3.4431e-05,-2.8283,-0.00941666,1.46735,204.689,-18.6515,q3
0.363,-1.09091,6.62837,-3.45422e-05,-2.81642,-0.00934793,1.46942,205.038,-18.6683,q3
0.3635,-1.08758,6.66238,-3.46534e-05,-2.8046,-0.0092797,1.4715,205.388,-18.6853,q3
0.364,-1.08424,6.69659,-3.47645e-05,-2.79283,-0.00921197,1.47359,205.738,-18.7025,q3
0.3645,-1.08089,6.73103,-3.48757e-05,-2.78112,-0.00914474,1.47569,206.089,-18.7198,q3
0.365,-1.07751,6.76568,-3.49869e-05,-2.76947,-0.009078,1.47779,206.439,-18.7373,q3
0.3655,-1.07412,6.80057,-3.50981e-05,-2.75787,-0.00901175,1.47991,206.79,-18.7551,q3
0.366,-1.07071,6.83568,-3.52092e-05,-2.74632,-0.00894599,1.48203,207.141,-18.773,q3
0.3665,-1.06729,6.87102,-3.53204e-05,-2.73484,-0.00888071,1.48416,207.492,-18.7911,q3
0.367,-1.06384,6.90661,-3.54316e-05,-2.7234,-0.00881591,1.48631,207.843,-18.8095,q3
0.3675,-1.06038,6.94245,-3.55428e-05,-2.71203,-0.00875158,1.48846,208.195,-18.8281,q3
0.368,-1.0569,6.97853,-3.56659e-05,-2.7007,-0.00868773,1.49063,208.546,-18.847,q3
0.3685,-1.0534,7.01488,-3.58282e-05,-2.68944,-0.00862435,1.4928,208.898,-18.8661,q3
0.369,-1.04988,7.05148,-3.59906e-05,-2.67823,-0.00856143,1.49499,209.249,-18.8855,q3
0.3695,-1.04635,7.08836,-3.61529e-05,-2.66707,-0.00849897,1.49718,209.601,-18.9051,q3
0.37,-1.0428,7.12552,-3.63153e-05,-2.65596,-0.00843697,1.49939,209.952,-18.9251,q3
0.3705,-1.03922,7.16295,-3.64777e-05,-2.64208,-0.00837543,1.5,210.304,-18.9251,q3
0.371,-1.03563,7.20068,-3.664e-05,-2.62719,-0.00831434,1.5,210.656,-18.9176,q3
0.3715,-1.03202,7.23871,-3.68024e-05,-2.61238,-0.0082537,1.5,211.007,-18.9103,q3
0.372,-1.02839,7.27705,-3.69648e-05,-2.59765,-0.0081935,1.5,211.358,-18.9032,q3
0.3725,-1.02475,7.3157,-3.71271e-05,-2.58299,-0.00813375,1.5,211.71,-18.8964,q3
0.373,-1.02108,7.35466,-3.72895e-05,-2.56841,-0.00807443,1.5,212.061,-18.8898,q3
0.3735,-1.01739,7.39394,-3.74766e-05,-2.5539,-0.00801555,1.5,212.412,-18.8834,q3
0.374,-1.01368,7.43354,-3.76991e-05,-2.53947,-0.00795711,1.5,212.763,-18.8772,q3
0.3745,-1.00996,7.47346,-3.79215e-05,-2.52511,-0.00789909,1.5,213.114,-18.8713,q3
0.375,-1.00621,7.51369,-3.81439e-05,-2.51082,-0.0078415,1.5,213.464,-18.8655,q3
0.3755,-1.00244,7.55426,-3.83664e-05,-2.4966,-0.00778434,1.5,213.814,-18.86,q3
0.376,-0.998657,7.59514,-3.85888e-05,-2.48246,-0.00772759,1.5,214.164,-18.8546,q3
0.3765,-0.994849,7.63636,-3.88112e-05,-2.46839,-0.00767126,1.5,214.514,-18.8495,q3
0.377,-0.99102,7.6779,-3.90337e-05,-2.45439,-0.00761535,1.5,214.863,-18.8445,q3
0.3775,-0.987171,7.71977,-3.92561e-05,-2.44045,-0.00755984,1.5,215.212,-18.8397,q3
0.378,-0.983301,7.76197,-3.94785e-05,-2.42659,-0.00750475,1.5,215.561,-18.8351,q3
0.3785,-0.979409,7.8045,-3.9701e-05,-2.4128,-0.00745006,1.5,215.909,-18.8307,q3
0.379,-0.975496,7.84737,-3.99701e-05,-2.39907,-0.00739577,1.5,216.256,-18.8264,q3
0.3795,-0.971562,7.89058,-4.02715e-05,-2.38542,-0.00734188,1.5,216.604,-18.8223,q3
0.38,-0.967605,7.93413,-4.05728e-05,-2.37183,-0.00728839,1.5,216.95,-18.8184,q3
0.3805,-0.963627,7.97802,-4.08741e-05,-2.3583,-0.0072353,1.5,217.296,-18.8146,q3
0.381,-0.959627,8.02227,-4.11754e-05,-2.34485,-0.00718259,1.5,217.642,-18.811,q3
0.3815,-0.955605,8.06686,-4.14767e-05,-2.33146,-0.00713028,1.5,217.987,-18.8075,q3
0.382,-0.95156,8.11182,-4.1778e-05,-2.31813,-0.00707835,1.5,218.331,-18.8042,q3
0.3825,-0.947493,8.15713,-4.20793e-05,-2.30487,-0.0070268,1.5,218.674,-18.8011,q3
0.383,-0.943403,8.20281,-4.23807e-05,-2.29167,-0.00697563,1.5,219.017,-18.7981,q3
0.3835,-0.93929,8.24885,-4.2682e-05,-2.27854,-0.00692484,1.5,219.359,-18.7953,q3
0.384,-0.935154,8.29527,-4.29833e-05,-2.26546,-0.00687442,1.5,219.7,-18.7926,q3
0.3845,-0.930995,8.34205,-4.3367e-05,-2.25245,-0.00682437,1.5,220.04,-18.7901,q3
0.385,-0.926812,8.38921,-4.37751e-05,-2.23951,-0.0067747,1.5,220.379,-18.7877,q3
0.3855,-0.922606,8.43675,-4.41832e-05,-2.22662,-0.00672539,1.5,220.718,-18.7854,q3
0.386,-0.918375,8.48469,-4.45912e-05,-2.21379,-0.00667644,1.5,221.055,-18.7834,q3
0.3865,-0.914121,8.53304,-4.49993e-05,-2.20103,-0.00662786,1.5,221.392,-18.7815,q3
0.387,-0.909842,8.58182,-4.54074e-05,-2.18832,-0.00657964,1.5,221.727,-18.7798,q3
0.3875,-0.905539,8.63103,-4.58155e-05,-2.17568,-0.00653177,1.5,222.061,-18.7783,q3
0.388,-0.901211,8.6807,-4.62235e-05,-2.16309,-0.00648425,1.5,222.394,-18.7771,q3
0.3885,-0.896858,8.73083,-4.66316e-05,-2.15056,-0.00643709,1.5,222.726,-18.7762,q3
0.389,-0.89248,8.78143,-4.70397e-05,-2.13815,-0.00639027,1.5,223.063,-18.776,q3
0.3895,-0.888077,8.83251,-4.74477e-05,-2.12585,-0.00634381,1.5,223.404,-18.7766,q3
0.39,-0.883648,8.88408,-4.79989e-05,-2.11366,-0.00629768,1.5,223.75,-18.7779,q3
0.3905,-0.879193,8.93614,-4.85572e-05,-2.10157,-0.0062519,1.5,224.099,-18.7799,q3
0.391,-0.874711,8.98871,-4.91156e-05,-2.08959,-0.00620645,1.5,224.453,-18.7827,q3
0.3915,-0.870204,9.04178,-4.96739e-05,-2.0777,-0.00616135,1.5,224.811,-18.7861,q3
0.392,-0.86567,9.09536,-5.02322e-05,-2.06591,-0.00611658,1.5,225.171,-18.7902,q3
0.3925,-0.861108,9.14946,-5.07906e-05,-2.05422,-0.00607214,1.5,225.535,-18.795,q3
0.393,-0.85652,9.20408,-5.13489e-05,-2.04261,-0.00602803,1.5,225.901,-18.8003,q3
0.3935,-0.851904,9.25922,-5.19072e-05,-2.03108,-0.00598424,1.5,226.27,-18.8062,q3
