t,ang1,ang2,ang3,ang4,v1,v2,v3,v4,TA,TK,TH,TspA,TspK,TspH,PA,PK,PH,spPA,spPK,spPH,spEA,spEK,spEH,y,vx,vy,Fy,totE
0.354,0.654328,-1.52,1.71325,-1.89171,0.664783,-0.426246,-4.81084,5.79353,416.662,-265.869,331.734,0,0,272.761,-177.6,1279.06,1921.91,0,-0,-1580.25,0,0,258.742,0.754848,0.687575,1.37777,2644.57,711.737
0.3545,0.654659,-1.52021,1.71084,-1.8888,0.659158,-0.405797,-4.84954,5.832,415.917,-264.92,330.234,0,0,272.337,-168.778,1284.74,1925.92,0,-0,-1588.27,0,0,257.948,0.75554,0.69071,1.38937,2638.92,714.045
0.355,0.654987,-1.52041,1.7084,-1.88588,0.653642,-0.385373,-4.88834,5.87046,415.172,-263.969,328.736,0,0,271.91,-159.996,1290.37,1929.83,0,-0,-1596.23,0,0,257.149,0.756237,0.693839,1.40094,2633.29,716.367
0.3555,0.655313,-1.52059,1.70595,-1.88293,0.648232,-0.364973,-4.92724,5.90892,414.426,-263.017,327.241,0,0,271.48,-151.254,1295.95,1933.64,0,-0,-1604.15,0,0,256.347,0.756941,0.696962,1.41248,2627.66,718.702
0.356,0.655636,-1.52077,1.70348,-1.87997,0.64293,-0.344596,-4.96623,5.94738,413.678,-262.064,325.748,0,0,271.047,-142.552,1301.47,1937.35,0,-0,-1612.02,0,0,255.54,0.75765,0.700079,1.42398,2622.04,721.049
0.3565,0.655956,-1.52094,1.70098,-1.87699,0.637735,-0.32424,-5.00533,5.98584,412.93,-261.109,324.257,0,0,270.612,-133.889,1306.93,1940.95,0,-0,-1619.84,0,0,254.73,0.758365,0.70319,1.43544,2616.43,723.41
0.357,0.656273,-1.52109,1.69847,-1.87398,0.632647,-0.303905,-5.04453,6.0243,412.181,-260.152,322.77,0,0,270.174,-125.264,1312.34,1944.46,0,-0,-1627.61,0,0,253.916,0.759085,0.706296,1.44687,2610.83,725.783
0.3575,0.656588,-1.52124,1.69594,-1.87096,0.627664,-0.283589,-5.08384,6.06277,411.431,-259.193,321.285,0,0,269.733,-116.677,1317.7,1947.87,0,-0,-1635.33,0,0,253.097,0.759812,0.709395,1.45827,2605.23,728.169
0.358,0.656901,-1.52138,1.69339,-1.86792,0.622788,-0.263291,-5.12326,6.10124,410.681,-258.233,319.802,0,0,269.289,-108.128,1323,1951.19,0,-0,-1643,0,0,252.275,0.760544,0.712488,1.46963,2599.65,730.567
0.3585,0.657211,-1.5215,1.69082,-1.86486,0.618016,-0.24301,-5.16278,6.13972,409.929,-257.272,318.323,0,0,268.843,-99.6167,1328.24,1954.41,0,-0,-1650.62,0,0,251.449,0.761281,0.715576,1.48095,2594.07,732.978
0.359,0.657519,-1.52162,1.68822,-1.86178,0.61335,-0.222744,-5.20242,6.17821,409.176,-256.308,316.846,0,0,268.394,-91.1417,1333.42,1957.54,0,-0,-1658.19,0,0,250.62,0.762025,0.718657,1.49224,2588.51,735.401
0.3595,0.657825,-1.52173,1.68561,-1.85868,0.608789,-0.202493,-5.24217,6.2167,408.423,-255.342,315.372,0,0,267.942,-82.7029,1338.55,1960.57,0,-0,-1665.72,0,0,249.786,0.762774,0.721733,1.5035,2582.95,737.836
0.36,0.658128,-1.52182,1.68298,-1.85557,0.604332,-0.182256,-5.28204,6.25521,407.668,-254.375,313.9,0,0,267.487,-74.3001,1343.62,1963.51,0,-0,-1673.19,0,0,248.949,0.763528,0.724802,1.51472,2577.39,740.283
0.3605,0.658429,-1.52191,1.68033,-1.85243,0.599979,-0.162031,-5.32202,6.29373,406.913,-253.406,312.432,0,0,267.03,-65.9327,1348.63,1966.36,0,-0,-1680.62,0,0,248.108,0.764288,0.727865,1.5259,2571.85,742.742
0.361,0.658728,-1.52199,1.67766,-1.84927,0.595731,-0.141818,-5.36213,6.33227,406.157,-252.434,310.966,0,0,266.57,-57.6004,1353.58,1969.12,0,-0,-1687.99,0,0,247.263,0.765054,0.730922,1.53705,2566.31,745.213
0.3615,0.659025,-1.52205,1.67497,-1.8461,0.591587,-0.121615,-5.40236,6.37082,405.399,-251.461,309.504,0,0,266.107,-49.3028,1358.48,1971.79,0,-0,-1695.32,0,0,246.414,0.765825,0.733973,1.54817,2560.78,747.695
0.362,0.65932,-1.52211,1.67226,-1.8429,0.587546,-0.101422,-5.44271,6.4094,404.641,-250.485,308.044,0,0,265.641,-41.0395,1363.32,1974.38,0,-0,-1702.6,0,0,245.562,0.766602,0.737018,1.55925,2555.25,750.189
0.3625,0.659612,-1.52215,1.66953,-1.83969,0.583609,-0.0812373,-5.48319,6.44799,403.881,-249.507,306.588,0,0,265.173,-32.8103,1368.09,1976.88,0,-0,-1709.83,0,0,244.706,0.767385,0.740057,1.5703,2549.73,752.694
0.363,0.659903,-1.52219,1.66678,-1.83645,0.579775,-0.0610602,-5.5238,6.48661,403.121,-248.527,305.135,0,0,264.701,-24.6146,1372.81,1979.29,0,-0,-1717.01,0,0,243.847,0.768172,0.743089,1.58131,2544.22,755.211
0.3635,0.660192,-1.52221,1.664,-1.8332,0.576045,-0.0408897,-5.56454,6.52525,402.36,-247.544,303.684,0,0,264.227,-16.4523,1377.47,1981.62,0,-0,-1724.15,0,0,242.984,0.768966,0.746115,1.59229,2538.71,757.739
0.364,0.660479,-1.52223,1.66121,-1.82993,0.572418,-0.0207249,-5.60542,6.56392,401.597,-246.559,302.237,0,0,263.751,-8.32305,1382.07,1983.86,0,-0,-1731.24,0,0,242.117,0.769765,0.749136,1.60324,2533.21,760.278
0.3645,0.660765,-1.52223,1.6584,-1.82664,0.568894,-0.0005649,-5.64643,6.60261,400.833,-245.572,300.793,0,0,263.271,-0.226431,1386.61,1986.02,0,-0,-1738.28,0,0,241.247,0.770569,0.752149,1.61415,2527.71,762.827
0.365,0.661048,-1.52223,1.65556,-1.82332,0.565473,0.0195913,-5.68758,6.64134,400.069,-244.582,299.352,0,0,262.789,7.83785,1391.08,1988.1,-0,-0,-1745.27,0,0,240.373,0.771379,0.755157,1.62502,2522.22,765.388
0.3655,0.66133,-1.52222,1.65271,-1.81999,0.562155,0.0397446,-5.72887,6.6801,399.303,-243.59,297.914,0,0,262.304,15.8701,1395.49,1990.09,-0,-0,-1752.22,0,0,239.496,0.772194,0.758158,1.63586,2516.74,767.96
0.366,0.66161,-1.52219,1.64984,-1.81664,0.558939,0.0598965,-5.7703,6.71889,398.536,-242.595,296.478,0,0,261.816,23.8709,1399.85,1992,-0,-0,-1759.11,0,0,238.615,0.773015,0.761153,1.64667,2511.25,770.542
0.3665,0.661889,-1.52216,1.64694,-1.81328,0.555825,0.0800485,-5.81188,6.75772,397.768,-241.597,295.044,0,0,261.325,31.8407,1404.13,1993.82,-0,-0,-1765.96,0,0,237.731,0.773841,0.764141,1.65744,2505.77,773.135
0.367,0.662166,-1.52211,1.64402,-1.80989,0.552812,0.100202,-5.85361,6.79659,396.998,-240.597,293.611,0,0,260.832,39.7802,1408.36,1995.56,-0,-0,-1772.77,0,0,236.843,0.774672,0.767124,1.66818,2500.3,775.738
0.3675,0.662442,-1.52206,1.64109,-1.80648,0.549899,0.12036,-5.89549,6.8355,396.227,-239.593,292.18,0,0,260.336,47.6898,1412.52,1997.2,-0,-0,-1779.52,0,0,235.952,0.775509,0.770099,1.67888,2494.82,778.351
0.368,0.662716,-1.52199,1.63813,-1.80305,0.547086,0.140522,-5.93752,6.87445,395.455,-238.587,290.752,0,0,259.837,55.5701,1416.62,1998.76,-0,-0,-1786.23,0,0,235.057,0.776351,0.773069,1.68955,2489.35,780.974
0.3685,0.662989,-1.52191,1.63515,-1.7996,0.544373,0.16069,-5.9797,6.91345,394.682,-237.58,289.324,0,0,259.335,63.4215,1420.66,2000.23,-0,-0,-1792.9,0,0,234.159,0.777198,0.776031,1.70019,2483.89,783.608
0.369,0.66326,-1.52183,1.63215,-1.79614,0.541759,0.180866,-6.02204,6.95249,393.906,-236.57,287.899,0,0,258.83,71.2445,1424.63,2001.61,-0,-0,-1799.51,0,0,233.258,0.778051,0.778988,1.71079,2478.42,786.252
0.3695,0.663531,-1.52173,1.62913,-1.79265,0.539244,0.201052,-6.06454,6.99157,393.13,-235.557,286.475,0,0,258.323,79.0394,1428.55,2002.91,-0,-0,-1806.08,0,0,232.354,0.778909,0.781938,1.72136,2472.96,788.905
0.37,0.6638,-1.52163,1.62608,-1.78915,0.536828,0.221247,-6.10721,7.03071,392.352,-234.543,285.052,0,0,257.813,86.8066,1432.4,2004.12,-0,-0,-1812.61,0,0,231.446,0.779773,0.784881,1.73189,2467.51,791.568
0.3705,0.664068,-1.52151,1.62302,-1.78562,0.53451,0.241454,-6.15004,7.0699,391.572,-233.526,283.631,0,0,257.299,94.5467,1436.19,2005.24,-0,-0,-1819.08,0,0,230.535,0.780641,0.787817,1.74239,2462.05,794.241
0.371,0.664334,-1.52139,1.61993,-1.78208,0.532291,0.261675,-6.19304,7.10914,390.79,-232.506,282.211,0,0,256.784,102.26,1439.92,2006.28,-0,-0,-1825.51,0,0,229.62,0.781515,0.790747,1.75286,2456.59,796.923
0.3715,0.6646,-1.52125,1.61683,-1.77851,0.530169,0.28191,-6.23621,7.14844,390.006,-231.483,280.796,0,0,256.265,109.947,1443.58,2007.25,-0,-0,-1831.9,0,0,228.703,0.782394,0.79367,1.76329,2451.14,799.615
0.372,0.664864,-1.5211,1.6137,-1.77493,0.528148,0.302157,-6.27956,7.1878,389.221,-230.458,279.389,0,0,255.744,117.606,1447.17,2008.19,-0,-0,-1838.23,0,0,227.782,0.783278,0.796587,1.77369,2445.68,802.316
0.3725,0.665128,-1.52095,1.61055,-1.77132,0.526229,0.322416,-6.32309,7.22723,388.435,-229.429,277.984,0,0,255.219,125.237,1450.7,2009.05,-0,-0,-1844.53,0,0,226.858,0.784168,0.799497,1.78405,2440.23,805.026
0.373,0.665391,-1.52078,1.60737,-1.7677,0.524412,0.342688,-6.36679,7.26672,387.646,-228.397,276.579,0,0,254.692,132.842,1454.16,2009.82,-0,-0,-1850.78,0,0,225.931,0.785062,0.802399,1.79438,2434.77,807.745
0.3735,0.665652,-1.52061,1.60418,-1.76406,0.522694,0.362976,-6.41068,7.30628,386.856,-227.362,275.175,0,0,254.162,140.419,1457.55,2010.51,-0,-0,-1856.98,0,0,225,0.785962,0.805295,1.80467,2429.31,810.474
0.374,0.665913,-1.52042,1.60096,-1.76039,0.521078,0.383281,-6.45476,7.34591,386.063,-226.339,273.772,0,0,253.629,147.971,1460.96,2011.1,-0,-0,-1863.14,0,0,224.067,0.786867,0.808185,1.81493,2423.88,813.211
0.3745,0.666174,-1.52022,1.59772,-1.75671,0.519569,0.403598,-6.49904,7.38562,385.269,-225.317,272.369,0,0,253.094,155.494,1464.34,2011.62,-0,-0,-1869.25,0,0,223.13,0.787777,0.811067,1.82516,2418.46,815.957
0.375,0.666433,-1.52002,1.59446,-1.75301,0.518167,0.423931,-6.54352,7.4254,384.473,-224.29,270.967,0,0,252.555,162.99,1467.65,2012.04,-0,-0,-1875.32,0,0,222.191,0.788692,0.813941,1.83535,2413.04,818.711
0.3755,0.666692,-1.5198,1.59118,-1.74929,0.51687,0.444281,-6.5882,7.46527,383.675,-223.26,269.566,0,0,252.014,170.46,1470.88,2012.38,-0,-0,-1881.35,0,0,221.248,0.789612,0.816809,1.84551,2407.61,821.475
0.376,0.66695,-1.51957,1.58788,-1.74554,0.515676,0.464652,-6.63308,7.50521,382.875,-222.225,268.165,0,0,251.47,177.904,1474.03,2012.63,-0,-0,-1887.33,0,0,220.302,0.790538,0.819669,1.85564,2402.17,824.246
0.3765,0.667207,-1.51933,1.58455,-1.74178,0.514585,0.485046,-6.67818,7.54524,382.073,-221.185,266.764,0,0,250.922,185.323,1477.11,2012.8,-0,-0,-1893.27,0,0,219.354,0.791468,0.822523,1.86573,2396.73,827.027
0.377,0.667464,-1.51909,1.5812,-1.738,0.513594,0.505466,-6.72348,7.58536,381.268,-220.141,265.364,0,0,250.372,192.718,1480.12,2012.88,-0,-0,-1899.16,0,0,218.402,0.792403,0.825369,1.87578,2391.29,829.815
0.3775,0.667721,-1.51883,1.57782,-1.7342,0.512704,0.525914,-6.769,7.62556,380.461,-219.093,263.963,0,0,249.82,200.09,1483.04,2012.87,-0,-0,-1905.01,0,0,217.447,0.793344,0.828207,1.88581,2385.84,832.611
0.378,0.667977,-1.51856,1.57443,-1.73037,0.511911,0.546393,-6.81473,7.66585,379.652,-218.039,262.563,0,0,249.264,207.439,1485.88,2012.77,-0,-0,-1910.82,0,0,216.49,0.794289,0.831038,1.8958,2380.38,835.416
0.3785,0.668233,-1.51828,1.57101,-1.72653,0.511216,0.566905,-6.86068,7.70624,378.839,-216.981,261.163,0,0,248.705,214.766,1488.64,2012.59,-0,-0,-1916.58,0,0,215.529,0.79524,0.833862,1.90575,2374.91,838.228
0.379,0.668488,-1.51799,1.56757,-1.72267,0.510617,0.587453,-6.90685,7.74672,378.024,-215.918,259.763,0,0,248.144,222.071,1491.31,2012.31,-0,-0,-1922.3,0,0,214.566,0.796195,0.836679,1.91567,2369.43,841.048
0.3795,0.668744,-1.51769,1.5641,-1.71878,0.510112,0.608039,-6.95324,7.78729,377.206,-214.85,258.364,0,0,247.579,229.356,1493.9,2011.95,-0,-0,-1927.97,0,0,213.599,0.797155,0.839488,1.92556,2363.94,843.876
0.38,0.668999,-1.51739,1.56061,-1.71488,0.509701,0.628666,-6.99986,7.82797,376.384,-213.776,256.964,0,0,247.012,236.62,1496.4,2011.5,-0,-0,-1933.6,0,0,212.63,0.79812,0.842289,1.93541,2358.43,846.712
0.3805,0.669253,-1.51707,1.5571,-1.71096,0.509382,0.649337,-7.04671,7.86874,375.56,-212.697,255.563,0,0,246.442,243.865,1498.82,2010.96,-0,-0,-1939.19,0,0,211.658,0.799091,0.845083,1.94523,2352.92,849.554
0.381,0.669508,-1.51674,1.55357,-1.70701,0.509153,0.670053,-7.09379,7.90962,374.732,-211.613,254.163,0,0,245.868,251.091,1501.14,2010.33,-0,-0,-1944.73,0,0,210.683,0.800066,0.847869,1.95501,2347.39,852.404
0.3815,0.669762,-1.5164,1.55001,-1.70305,0.509014,0.690818,-7.14111,7.95061,373.901,-210.523,252.762,0,0,245.292,258.298,1503.37,2009.61,-0,-0,-1950.22,0,0,209.706,0.801046,0.850648,1.96476,2341.85,855.262
0.382,0.670017,-1.51605,1.54643,-1.69906,0.508964,0.711634,-7.18867,7.99171,373.066,-209.428,251.361,0,0,244.713,265.487,1505.51,2008.8,-0,-0,-1955.68,0,0,208.725,0.80203,0.853419,1.97447,2336.29,858.126
0.3825,0.670271,-1.51568,1.54282,-1.69505,0.509,0.732504,-7.23647,8.03291,372.228,-208.326,249.96,0,0,244.131,272.659,1507.55,2007.9,-0,-0,-1961.08,0,0,207.742,0.80302,0.856183,1.98415,2330.72,860.997
0.383,0.670526,-1.51531,1.53919,-1.69103,0.509121,0.75343,-7.28451,8.07423,371.386,-207.219,248.558,0,0,243.546,279.813,1509.49,2006.91,-0,-0,-1966.45,0,0,206.756,0.804015,0.858938,1.99379,2325.13,863.875
0.3835,0.670781,-1.51493,1.53554,-1.68698,0.509327,0.774415,-7.3328,8.11567,370.54,-206.105,247.155,0,0,242.958,286.952,1511.33,2005.83,-0,-0,-1971.77,0,0,205.768,0.805014,0.861686,2.0034,2319.52,866.76
0.384,0.671035,-1.51454,1.53186,-1.68291,0.509615,0.795462,-7.38133,8.15722,369.689,-204.986,245.752,0,0,242.367,294.074,1513.07,2004.65,-0,-0,-1977.04,0,0,204.776,0.806018,0.864426,2.01298,2313.9,869.651
0.3845,0.67129,-1.51414,1.52815,-1.67882,0.509985,0.816574,-7.43013,8.1989,368.835,-203.86,244.348,0,0,241.773,301.181,1514.71,2003.39,-0,-0,-1982.27,0,0,203.783,0.807027,0.867158,2.02252,2308.25,872.548
0.385,0.671545,-1.51372,1.52443,-1.67471,0.510435,0.837752,-7.47917,8.2407,367.976,-202.728,242.943,0,0,241.176,308.273,1516.24,2002.02,-0,-0,-1987.46,0,0,202.786,0.80804,0.869882,2.03202,2302.58,875.452
0.3855,0.671801,-1.5133,1.52068,-1.67058,0.510963,0.859001,-7.52848,8.28264,367.113,-201.589,241.538,0,0,240.576,315.35,1517.66,2000.57,-0,-0,-1992.61,0,0,201.787,0.809059,0.872598,2.04149,2296.89,878.362
0.386,0.672056,-1.51286,1.5169,-1.66643,0.511568,0.880322,-7.57805,8.3247,366.245,-200.444,240.131,0,0,239.973,322.414,1518.97,1999.02,-0,-0,-1997.71,0,0,200.785,0.810082,0.875306,2.05092,2291.18,881.278
0.3865,0.672312,-1.51242,1.5131,-1.66226,0.512248,0.901719,-7.62789,8.36689,365.372,-199.291,238.724,0,0,239.367,329.463,1520.17,1997.38,-0,-0,-2002.76,0,0,199.781,0.81111,0.878006,2.06032,2285.44,884.2
0.387,0.672569,-1.51196,1.50927,-1.65806,0.513003,0.923195,-7.678,8.40923,364.495,-198.132,237.315,0,0,238.758,336.5,1521.26,1995.63,-0,-0,-2007.77,0,0,198.774,0.812142,0.880698,2.06968,2279.68,887.128
0.3875,0.672825,-1.51149,1.50542,-1.65385,0.51383,0.944752,-7.72837,8.4517,363.612,-196.966,235.905,0,0,238.146,343.523,1522.23,1993.8,-0,-0,-2012.74,0,0,197.765,0.813179,0.883382,2.079,2273.9,890.062
0.388,0.673082,-1.51102,1.50154,-1.64961,0.514727,0.966394,-7.77903,8.49431,362.724,-195.793,234.494,0,0,237.531,350.535,1523.08,1991.86,-0,-0,-2017.66,0,0,196.753,0.814221,0.886057,2.08829,2268.09,893
0.3885,0.67334,-1.51053,1.49764,-1.64535,0.515693,0.988123,-7.82996,8.53707,361.831,-194.612,233.081,0,0,236.913,357.534,1523.8,1989.83,-0,-0,-2022.54,0,0,195.738,0.815268,0.888724,2.09754,2262.24,895.945
0.389,0.673598,-1.51003,1.49371,-1.64107,0.516727,1.00994,-7.88117,8.57998,360.933,-193.424,231.667,0,0,236.292,364.521,1524.41,1987.69,-0,-0,-2027.38,0,0,194.721,0.816319,0.891383,2.10676,2256.37,898.894
0.3895,0.673857,-1.50952,1.48976,-1.63677,0.517825,1.03186,-7.93268,8.62304,360.028,-192.229,230.251,0,0,235.667,371.498,1524.89,1985.46,-0,-0,-2032.17,0,0,193.702,0.817374,0.894033,2.11593,2250.48,901.849
0.39,0.674116,-1.509,1.48578,-1.63245,0.518987,1.05387,-7.98447,8.66626,359.118,-191.026,228.833,0,0,235.04,378.464,1525.24,1983.13,-0,-0,-2036.92,0,0,192.68,0.818435,0.896675,2.12508,2244.54,904.808
0.3905,0.674376,-1.50846,1.48177,-1.62811,0.520211,1.07598,-8.03655,8.70964,358.202,-189.815,227.414,0,0,234.409,385.419,1525.45,1980.69,-0,-0,-2041.62,0,0,191.656,0.8195,0.899309,2.13418,2238.58,907.772
0.391,0.674636,-1.50792,1.47774,-1.62374,0.521494,1.0982,-8.08893,8.75318,357.28,-188.596,225.992,0,0,233.776,392.365,1525.54,1978.15,-0,-0,-2046.28,0,0,190.63,0.820569,0.901933,2.14325,2232.59,910.741
0.3915,0.674897,-1.50737,1.47369,-1.61935,0.522835,1.12052,-8.1416,8.79688,356.352,-187.369,224.57,0,0,233.139,399.3,1525.49,1975.51,-0,-0,-2050.9,0,0,189.601,0.821643,0.90455,2.15228,2226.56,913.715
0.392,0.675159,-1.5068,1.4696,-1.61494,0.524232,1.14296,-8.19459,8.84076,355.417,-186.134,223.145,0,0,232.499,406.227,1525.29,1972.77,-0,-0,-2055.47,0,0,188.57,0.822721,0.907157,2.16127,2220.49,916.692
0.3925,0.675421,-1.50622,1.46549,-1.61051,0.525682,1.16551,-8.24787,8.8848,354.476,-184.891,221.719,0,0,231.856,413.144,1524.96,1969.93,-0,-0,-2059.99,0,0,187.537,0.823804,0.909756,2.17022,2214.39,919.674
0.393,0.675685,-1.50563,1.46135,-1.60606,0.527184,1.18817,-8.30147,8.92903,353.528,-183.639,220.29,0,0,231.21,420.052,1524.48,1966.98,-0,-0,-2064.48,0,0,186.501,0.824891,0.912346,2.17914,2208.25,922.66
0.3935,0.675949,-1.50503,1.45719,-1.60158,0.528735,1.21096,-8.35538,8.97343,352.573,-182.379,218.86,0,0,230.56,426.953,1523.85,1963.92,-0,-0,-2068.92,0,0,185.463,0.825983,0.914927,2.18801,2202.07,925.65
0.394,0.676213,-1.50442,1.453,-1.59709,0.530334,1.23387,-8.40961,9.01802,351.612,-181.11,217.428,0,0,229.907,433.845,1523.07,1960.76,-0,-0,-2073.31,0,0,184.423,0.827079,0.917499,2.19685,2195.86,928.644
0.3945,0.676479,-1.5038,1.44878,-1.59257,0.531977,1.25692,-8.46416,9.06279,350.643,-179.832,215.993,0,0,229.252,440.729,1522.13,1957.5,-0,-0,-2077.66,0,0,183.38,0.82818,0.920062,2.20565,2189.6,931.641
0.395,0.676745,-1.50317,1.44453,-1.58802,0.533663,1.28009,-8.51904,9.10776,349.666,-178.547,214.557,0,0,228.593,447.605,1521.05,1954.13,-0,-0,-2081.97,0,0,182.335,0.829285,0.922617,2.21441,2183.3,934.642
0.3955,0.677013,-1.50252,1.44026,-1.58346,0.535391,1.3034,-8.57425,9.15292,348.682,-177.255,213.118,0,0,227.93,454.473,1519.83,1950.66,-0,-0,-2086.23,0,0,181.289,0.830394,0.925162,2.22313,2176.97,937.646
0.396,0.677281,-1.50186,1.43596,-1.57887,0.537158,1.32685,-8.62979,9.19829,347.691,-175.956,211.678,0,0,227.265,461.334,1518.46,1947.07,-0,-0,-2090.45,0,0,180.24,0.831508,0.927698,2.23181,2170.59,940.653
0.3965,0.67755,-1.50119,1.43163,-1.57426,0.538965,1.35044,-8.68567,9.24386,346.691,-174.65,210.235,0,0,226.596,468.188,1516.95,1943.38,-0,-0,-2094.62,0,0,179.189,0.832626,0.930224,2.24045,2164.17,943.663
0.397,0.67782,-1.50051,1.42727,-1.56963,0.540808,1.37418,-8.7419,9.28964,345.684,-173.337,208.79,0,0,225.924,475.033,1515.29,1939.58,-0,-0,-2098.75,0,0,178.135,0.833749,0.932741,2.24905,2157.71,946.676
0.3975,0.678091,-1.49982,1.42289,-1.56497,0.542687,1.39807,-8.79848,9.33563,344.669,-172.016,207.342,0,0,225.248,481.871,1513.48,1935.67,-0,-0,-2102.84,0,0,177.08,0.834875,0.935249,2.25761,2151.21,949.692
0.398,0.678362,-1.49911,1.41848,-1.56029,0.5446,1.42211,-8.85541,9.38185,343.646,-170.689,205.892,0,0,224.57,488.701,1511.52,1931.65,-0,-0,-2106.88,0,0,176.023,0.836006,0.937747,2.26613,2144.67,952.71
0.3985,0.678635,-1.4984,1.41403,-1.55559,0.546545,1.4463,-8.9127,9.42829,342.614,-169.354,204.44,0,0,223.888,495.524,1509.4,1927.52,-0,-0,-2110.88,0,0,174.963,0.837141,0.940236,2.27461,2138.08,955.73
0.399,0.678909,-1.49767,1.40956,-1.55086,0.54852,1.47066,-8.97036,9.47496,341.573,-168.012,202.985,0,0,223.202,502.338,1507.13,1923.28,-0,-0,-2114.83,0,0,173.902,0.838281,0.942715,2.28305,2131.45,958.753
0.3995,0.679184,-1.49693,1.40506,-1.54611,0.550524,1.49518,-9.02838,9.52186,340.524,-166.662,201.528,0,0,222.513,509.145,1504.69,1918.92,-0,-0,-2118.74,0,0,172.838,0.839424,0.945184,2.29144,2124.77,961.778
0.4,0.67946,-1.49617,1.40053,-1.54134,0.552553,1.51987,-9.08679,9.569,339.467,-165.306,200.068,0,0,221.821,515.945,1502.1,1914.45,-0,-0,-2122.61,0,0,171.773,0.840572,0.947643,2.29979,2118.04,964.805
0.4005,0.679736,-1.49541,1.39598,-1.53654,0.554608,1.54473,-9.14557,9.61639,338.4,-163.941,198.605,0,0,221.126,522.737,1499.34,1909.87,-0,-0,-2126.43,0,0,170.706,0.841724,0.950092,2.30811,2111.27,967.833
0.401,0.680014,-1.49463,1.39139,-1.53172,0.556684,1.56977,-9.20475,9.66403,337.324,-162.569,197.14,0,0,220.427,529.521,1496.41,1905.17,-0,-0,-2130.21,0,0,169.636,0.84288,0.952531,2.31637,2104.44,970.863
0.4015,0.680293,-1.49384,1.38677,-1.52688,0.558781,1.59499,-9.26432,9.71192,336.239,-161.19,195.672,0,0,219.724,536.297,1493.31,1900.35,-0,-0,-2133.95,0,0,168.565,0.844041,0.95496,2.3246,2097.57,973.894
0.402,0.680573,-1.49303,1.38212,-1.52201,0.560895,1.62039,-9.32428,9.76007,335.145,-159.803,194.201,0,0,219.019,543.065,1490.05,1895.42,-0,-0,-2137.64,0,0,167.492,0.845205,0.957379,2.33278,2090.64,976.927
0.4025,0.680854,-1.49222,1.37745,-1.51712,0.563024,1.64599,-9.38465,9.80849,334.04,-158.408,192.727,0,0,218.309,549.826,1486.61,1890.36,-0,-0,-2141.29,0,0,166.417,0.846373,0.959787,2.34092,2083.66,979.96
0.403,0.681136,-1.49139,1.37274,-1.5122,0.565166,1.67178,-9.44543,9.85718,332.927,-157.006,191.251,0,0,217.597,556.58,1482.99,1885.19,-0,-0,-2144.89,0,0,165.34,0.847546,0.962185,2.34902,2076.63,982.995
0.4035,0.681419,-1.49054,1.368,-1.50726,0.567317,1.69777,-9.50663,9.90615,331.803,-155.596,189.771,0,0,216.88,563.325,1479.19,1879.9,-0,-0,-2148.45,0,0,164.261,0.848722,0.964572,2.35707,2069.55,986.03
0.404,0.681703,-1.48969,1.36323,-1.5023,0.569476,1.72397,-9.56825,9.95541,330.669,-154.178,188.289,0,0,216.16,570.063,1475.22,1874.49,-0,-0,-2151.96,0,0,163.181,0.849903,0.966948,2.36508,2062.41,989.066
0.4045,0.681989,-1.48882,1.35843,-1.49731,0.571639,1.75038,-9.6303,10.0049,329.525,-152.753,186.803,0,0,215.437,576.793,1471.06,1868.95,-0,-0,-2155.44,0,0,162.099,0.851087,0.969314,2.37304,2055.21,992.102
0.405,0.682275,-1.48794,1.3536,-1.49229,0.573803,1.777,-9.69279,10.0548,328.37,-151.319,185.314,0,0,214.71,583.515,1466.71,1863.3,-0,-0,-2158.86,0,0,161.015,0.852276,0.971669,2.38096,2047.96,995.138
0.4055,0.682562,-1.48704,1.34874,-1.48725,0.575965,1.80385,-9.75571,10.1049,327.205,-149.878,183.822,0,0,213.98,590.229,1462.17,1857.51,-0,-0,-2162.25,0,0,159.929,0.853468,0.974013,2.38883,2040.65,998.174
0.406,0.682851,-1.48614,1.34385,-1.48219,0.578122,1.83093,-9.81909,10.1554,326.029,-148.429,182.327,0,0,213.245,596.936,1457.44,1851.6,-0,-0,-2165.59,0,0,158.841,0.854665,0.976346,2.39665,2033.28,1001.21
0.4065,0.68314,-1.48521,1.33892,-1.4771,0.58027,1.85824,-9.88292,10.2061,324.843,-146.972,180.829,0,0,212.508,603.635,1452.51,1845.56,-0,-0,-2168.88,0,0,157.752,0.855865,0.978668,2.40443,2025.85,1004.25
0.407,0.683431,-1.48428,1.33396,-1.47198,0.582405,1.88579,-9.94721,10.2572,323.645,-145.507,179.327,0,0,211.766,610.325,1447.39,1839.39,-0,-0,-2172.13,0,0,156.661,0.857069,0.980979,2.41216,2018.35,1007.28
0.4075,0.683723,-1.48333,1.32897,-1.46684,0.584525,1.91359,-10.012,10.3086,322.435,-144.034,177.822,0,0,211.021,617.009,1442.06,1833.09,-0,-0,-2175.33,0,0,155.569,0.858277,0.983278,2.41985,2010.8,1010.31
0.408,0.684016,-1.48236,1.32395,-1.46167,0.586624,1.94164,-10.0772,10.3603,321.215,-142.553,176.313,0,0,210.272,623.684,1436.54,1826.66,-0,-0,-2178.49,0,0,154.475,0.859489,0.985566,2.42749,2003.18,1013.35
